490	4499.67907	782.82565	1978.1797	0.14801	0.30526	0.45326	0.45357	0.38027	5.0328	27.2	32.16	16.08	576
490	4567.34623	817.13784	1952.98129	0.1517	0.29914	0.45085	0.45128	0.37753	14.89638	66.9	32.54	16.27	684
490	4075.19769	717.63495	1757.88849	0.14962	0.30152	0.45114	0.4511	0.3779	15.41568	69.3	32.43	16.21	686
490	3529.37404	632.75998	1488.38056	0.15204	0.29636	0.4484	0.44865	0.37539	16.81304	75.1	32.4	16.2	691
490	3645.92397	668.99537	1470.28226	0.15493	0.28709	0.44202	0.44242	0.36978	16.56192	74.5	32.25	16.12	690
490	4156.87461	738.43388	1809.68381	0.15057	0.30303	0.4536	0.45415	0.38003	16.67964	75.5	32.04	16.02	689
490	4248.61389	747.16908	1969.91976	0.14953	0.31665	0.46619	0.46634	0.39007	16.10592	72.5	32.31	16.15	687
490	4249.28003	736.38727	1871.96571	0.14753	0.30557	0.4531	0.45352	0.38036	16.33628	73.7	32.25	16.12	688
490	4318.15271	760.19739	1885.85817	0.14942	0.30385	0.45327	0.45367	0.37995	16.20852	72.6	32.46	16.23	688
490	3932.69118	696.14113	1664.44475	0.15029	0.29681	0.4471	0.44777	0.3751	15.56352	69.6	32.68	16.34	685
490	3471.55712	629.84951	1481.04916	0.15342	0.29872	0.45214	0.45261	0.37813	16.0776	71.5	32.74	16.37	686
490	3225.28753	596.91861	1316.08239	0.15595	0.28963	0.44558	0.44597	0.3723	16.15376	72.2	32.53	16.26	687
490	4113.61804	758.15885	1752.53567	0.15556	0.2988	0.45435	0.45438	0.37901	16.52202	73.2	32.68	16.34	691
490	4188.9197	749.8351	1774.84006	0.15169	0.29726	0.44896	0.44943	0.37605	16.5186	73.3	32.62	16.31	691
490	4296.66129	771.80722	1803.60482	0.15223	0.29571	0.44794	0.44794	0.37476	16.57674	73.9	32.54	16.27	689
490	4203.78793	751.83455	1801.05079	0.15166	0.29956	0.45121	0.45165	0.37783	16.47984	73.5	32.54	16.27	689
490	4190.82889	750.66401	1802.42085	0.15192	0.30069	0.45261	0.45265	0.37858	16.4662	73.8	32.43	16.21	688
490	4056.90994	727.98042	1795.64892	0.15202	0.30648	0.4585	0.45896	0.3835	16.48592	74.3	32.17	16.08	690
490	3592.74484	646.32098	1527.10265	0.15243	0.29812	0.45055	0.45074	0.37693	16.72952	75.2	32.19	16.1	691
490	3038.36241	554.28428	1227.17671	0.15418	0.28754	0.44173	0.44198	0.36961	15.91744	72.2	32.09	16.05	687
490	2742.23363	525.39576	1167.44019	0.16067	0.29815	0.45882	0.45939	0.38169	16.92444	75.4	32.46	16.23	691
490	2779.52452	548.85324	1159.64714	0.16475	0.29387	0.45863	0.45929	0.38068	16.56534	73.7	32.48	16.24	692
490	3327.96385	599.18176	1551.59842	0.15288	0.31845	0.47133	0.47055	0.39257	15.99808	73.6	31.78	15.89	684
490	4458.29616	756.22162	2001.77251	0.1445	0.31965	0.46415	0.45489	0.38219	15.92808	72.9	31.8	15.9	687
490	3868.46399	675.74822	1679.38062	0.14896	0.30256	0.45153	0.45141	0.37842	15.59634	71	32	16	686
490	3287.90196	589.65445	1365.09614	0.16735	0.31027	0.47762	0.44545	0.37286	15.05168	68.9	31.92	15.96	684
490	3198.2272	616.49566	1340.46332	0.16192	0.29486	0.45679	0.45695	0.37961	15.3444	70	31.98	15.99	686
490	3467.83731	636.92208	1471.39309	0.15515	0.29753	0.45268	0.45307	0.37809	14.9457	69.3	31.97	15.98	675
490	4159.8353	754.64395	1808.54994	0.15361	0.30261	0.45622	0.45658	0.38126	14.45796	67.6	31.93	15.96	670
490	4388.42916	810.2129	1954.05686	0.15574	0.30802	0.46376	0.46394	0.38647	15.3076	70.5	31.9	15.95	680
490	4369.15097	804.26638	1933.3708	0.15531	0.30663	0.46194	0.46222	0.38521	15.10656	69.7	31.87	15.93	680
490	4358.01982	799.72229	1923.89775	0.15497	0.30608	0.46104	0.46131	0.3846	15.38096	71.5	31.71	15.85	678
490	-1	-1	-1	0.21728	0.38083	0.59811	-1	-1	16.46844	74.6	32.09	16.05	688
490	-1	-1	-1	0.18148	0.35845	0.53993	-1	-1	16.80702	76.6	31.77	15.88	691
490	2140.51728	407.86604	1033.80398	0.16159	0.32493	0.48652	0.48573	0.40246	16.45704	75.8	31.41	15.71	691
490	4160.91902	748.77675	1855.0558	0.15241	0.3083	0.46071	0.46086	0.38491	13.02316	64	30.19	15.09	675
490	3575.23665	651.15507	1555.28642	0.15406	0.30292	0.45698	0.45721	0.38163	10.998	56.1	29.93	14.96	655
490	3692.85904	668.29127	1606.44134	0.15303	0.30291	0.45594	0.45638	0.38118	13.6565	64.9	31.02	15.51	679
490	4081.98487	739.82238	1731.44583	0.1533	0.29741	0.45071	0.45127	0.37711	15.82776	71.9	32.05	16.03	687
490	4461.22889	769.41187	1967.70619	0.14138	0.2947	0.43607	0.45317	0.38024	15.78444	70.8	32.53	16.27	686
490	4736.84564	830.08783	2144.17074	0.14905	0.31168	0.46073	0.46072	0.38571	8.26816	55.7	32.43	16.22	458
490	4902.2934	853.06106	2170.29207	0.14826	0.30684	0.4551	0.45508	0.38146	14.2362	64.3	32.52	16.26	681
490	4695.66206	855.53405	2053.38657	0.15407	0.30424	0.45831	0.45837	0.38252	16.82812	74.6	32.57	16.29	692
490	4314.04452	792.95196	1980.23851	0.15526	0.31449	0.46975	0.46988	0.39129	15.9558	71.7	32.23	16.12	690
490	4164.43138	740.65773	1844.53244	0.15086	0.30686	0.45771	0.45796	0.38301	16.356	73.5	32.27	16.14	690
490	4423.04264	805.74414	1945.14559	0.15412	0.30538	0.4595	0.45954	0.38346	16.5471	74.3	32.35	16.17	689
490	4351.32283	758.44016	1907.00769	0.14978	0.31315	0.46294	0.45314	0.37987	15.42078	69.6	32.33	16.16	685
490	4305.25311	775.44003	1868.83084	0.15262	0.30246	0.45507	0.45531	0.3805	16.36014	74.4	31.92	15.96	689
490	4157.90622	724.22863	1789.46715	0.14836	0.30075	0.44911	0.44923	0.37678	15.64144	70.9	31.99	15.99	689
490	4144.8064	740.80939	1757.04266	0.15146	0.29757	0.44903	0.44934	0.37603	16.5184	74.5	32.01	16	693
490	4224.88009	758.01867	1850.64088	0.1521	0.30443	0.45654	0.45673	0.38174	15.86196	71.8	32.12	16.06	688
490	4296.13321	764.35764	1887.93768	0.15103	0.30534	0.45637	0.45633	0.38171	15.67888	71.5	32.05	16.03	684
490	1914.15921	362.55536	918.09924	0.1592	0.32494	0.48414	0.4834	0.40085	16.18116	73.2	32.27	16.13	685
490	2524.583	448.64284	1168.95526	0.15156	0.3171	0.46866	0.46738	0.39052	15.9936	72.6	32.13	16.07	685
490	3770.01339	667.95301	1682.80015	0.15061	0.30889	0.4595	0.45912	0.38406	15.8081	72.1	32.05	16.02	684
490	4379.71036	796.59781	1910.18798	0.15385	0.30352	0.45737	0.45758	0.38196	15.89392	72.1	32.11	16.05	686
490	4039.71089	726.43754	1733.32579	0.1524	0.30008	0.45248	0.45266	0.37846	10.79064	55.2	31.7	15.85	617
490	4093.6825	736.28277	1779.19454	0.15234	0.30284	0.45518	0.45539	0.3806	15.87264	72.2	31.98	15.99	688
490	4387.72543	778.52741	1932.68469	0.15062	0.30548	0.4561	0.45648	0.38192	15.62848	71.5	31.9	15.95	685
490	4498.6335	785.07986	1989.58317	0.14836	0.30664	0.45501	0.45523	0.38149	15.49716	70.2	32.34	16.17	683
490	4560.15395	801.71458	2015.16388	0.14915	0.30615	0.45529	0.456	0.38184	9.60548	47.8	32.02	16.01	627
490	4401.78968	789.95756	1916.89603	0.15239	0.30353	0.45592	0.45553	0.38078	15.5342	71	32.19	16.09	680
490	3542.09521	661.96245	1476.80573	0.15742	0.29424	0.45166	0.45171	0.37649	16.77396	73.9	32.56	16.28	697
490	3582.95881	634.81576	1463.74706	0.15055	0.28967	0.44022	0.44055	0.36937	16.9418	74.6	32.55	16.28	697
490	3670.38633	638.18106	1534.99503	0.14809	0.29471	0.4428	0.44301	0.37189	15.94746	70.9	32.45	16.23	693
490	3795.22858	688.10369	1599.60543	0.15353	0.29619	0.44972	0.44999	0.37609	16.2748	72.4	32.42	16.21	693
490	3805.13458	711.41469	1597.93698	0.15735	0.29574	0.45309	0.45326	0.37769	16.23246	72.4	32.38	16.19	693
490	3926.50584	735.12936	1677.63125	0.15739	0.29924	0.45663	0.45705	0.38061	16.73764	74.4	32.43	16.21	694
490	4149.62645	731.12735	1777.43365	0.14976	0.29974	0.4495	0.44968	0.37676	16.78752	74.9	32.28	16.14	694
490	4072.80676	742.64613	1803.69519	0.15412	0.30679	0.46091	0.46115	0.38469	16.7295	74.6	32.25	16.13	695
490	3783.15679	708.37509	1608.21151	0.15743	0.29774	0.45517	0.45601	0.37978	16.76142	75.1	32.11	16.05	695
490	3269.32532	628.75173	1375.79783	0.17648	0.37212	0.54861	0.45748	0.38009	14.4265	65.3	32.23	16.12	685
490	4936.12634	886.66616	2239.53886	0.15224	0.31212	0.46436	0.46438	0.38775	15.28576	69.2	32.2	16.1	686
490	4333.34127	802.4038	2018.74245	0.15621	0.31779	0.47399	0.47405	0.39432	15.02406	67.8	32.33	16.17	686
490	3471.533	631.04596	1702.72264	0.15381	0.32906	0.48287	0.48289	0.40201	14.0063	64.1	32.12	16.06	680
490	2849.21731	529.80728	1360.0352	0.15619	0.32268	0.47887	0.4799	0.39878	14.0008	63.8	32.31	16.16	680
490	2819.69005	524.99159	1294.14197	0.15692	0.31425	0.47117	0.47155	0.39215	14.3136	65.7	32.05	16.02	680
490	3300.45067	619.75714	1579.42866	0.15801	0.32362	0.48164	0.48175	0.39988	13.6808	64	31.56	15.78	677
490	4011.95782	743.33848	1837.0795	0.15617	0.31382	0.46998	0.4704	0.39142	14.1647	65.4	31.93	15.97	678
490	4492.15244	797.25224	2055.90808	0.15066	0.31396	0.46463	0.4647	0.38843	14.6806	67.5	31.99	16	680
490	4826.36902	868.49977	2200.29403	0.15243	0.31311	0.46554	0.46564	0.38869	14.85568	68.7	31.78	15.89	680
490	4804.1061	866.98243	2147.07012	0.15275	0.30872	0.46147	0.46176	0.38552	15.90736	72.3	32.19	16.1	683
520	3246.96655	542.26881	1404.88497	0.14321	0.30182	0.44503	0.44511	0.37488	14.32716	63.7	32.19	16.1	699
520	3935.38368	656.47132	1717.39472	0.14278	0.30252	0.44529	0.44678	0.37625	15.63972	68.7	32.3	16.15	704
520	4420.92854	696.02361	1882.62395	0.13607	0.2984	0.43447	0.43468	0.3684	14.96864	66.4	32.15	16.08	701
520	4494.13658	703.89149	1884.27477	0.1354	0.29543	0.43083	0.43083	0.36544	15.39546	68.2	32.28	16.14	700
520	4526.5719	738.98637	1923.06642	0.14026	0.29772	0.43798	0.43851	0.37031	15.4226	68.3	32.29	16.14	699
520	4454.63787	714.5154	1917.20113	0.13814	0.30046	0.4386	0.43911	0.37138	15.50108	68.8	32.26	16.13	699
520	4423.11547	699.94365	1869.42934	0.13657	0.29702	0.43359	0.43371	0.36745	15.5556	69.1	32.18	16.09	699
520	4164.15216	673.2868	1811.2625	0.13833	0.32471	0.46305	0.4423	0.37369	4.4436	25.9	31.21	15.61	550
520	3477.04788	591.684	1436.45761	0.14434	0.30495	0.4493	0.43777	0.36841	16.107	71.6	32.09	16.05	701
520	2798.64406	483.0099	1132.84894	0.14686	0.28759	0.43445	0.43533	0.36603	16.74	74.3	32.08	16.04	702
520	3152.76393	510.84283	1307.4107	0.13931	0.29284	0.43215	0.43257	0.36577	16.04208	72.2	31.83	15.92	698
520	3897.04129	605.0703	1706.94367	0.13497	0.30334	0.43831	0.43899	0.37236	13.6884	62.9	31.76	15.88	685
520	4678.68746	744.83383	2190.11111	0.13719	0.31819	0.45538	0.45618	0.38549	14.71792	67.4	31.62	15.81	691
520	3267.08008	434.3876	1659.15378	0.11753	0.33475	0.45228	0.45416	0.39054	15.53936	72.1	31.08	15.54	694
520	2275.95343	323.79103	1092.08727	0.12502	0.33646	0.46147	0.4488	0.38352	15.9152	73.3	31.25	15.62	694
520	2579.17656	403.99145	1199.44151	0.13642	0.32674	0.46316	0.45285	0.38336	15.863	72.5	31.55	15.78	693
520	3103.77878	483.2379	1408.54979	0.12511	0.35734	0.48245	0.44687	0.37869	15.2532	69.7	31.65	15.82	691
520	4190.54077	631.29428	1966.32404	0.13127	0.31966	0.45093	0.4503	0.38267	15.66464	72	31.42	15.71	693
520	4827.67505	745.68434	2025.84176	0.13371	0.29522	0.42892	0.42939	0.36471	16.00218	72	32.03	16.01	694
520	3912.79328	623.73191	1659.44845	0.13728	0.29604	0.43332	0.4353	0.36849	14.58972	66.8	31.49	15.74	693
520	3337.45456	548.51016	1404.04691	0.14088	0.33808	0.47897	0.43727	0.3691	15.8238	70.1	32.22	16.11	701
520	3621.06508	626.9378	1447.5232	0.14752	0.28535	0.43286	0.43317	0.36423	14.6392	65.4	32.23	16.11	695
520	3927.36362	651.04022	1543.01444	0.14221	0.28192	0.42412	0.42427	0.35842	14.97444	67	32.13	16.07	696
520	4155.59534	703.19558	1706.95115	0.14449	0.29074	0.43523	0.43589	0.36708	14.67294	66.3	31.93	15.97	693
520	4155.32177	697.90113	1685.31461	0.14341	0.28841	0.43182	0.43235	0.36449	14.42924	65.1	32.09	16.05	691
520	4179.90917	700.82269	1707.84199	0.14334	0.28996	0.4333	0.43366	0.36558	14.34456	64.6	32.13	16.06	691
520	4219.00468	677.76016	1645.36564	0.13827	0.28017	0.41844	0.41898	0.3551	14.95794	66.9	32.29	16.15	692
520	4268.49359	686.05115	1743.60206	0.13799	0.2901	0.42809	0.42848	0.36274	14.74932	65.7	32.43	16.21	692
520	4105.63116	666.2511	1640.27653	0.13965	0.28487	0.42452	0.42509	0.35971	13.52592	61.5	32.09	16.05	685
520	3763.4622	634.33012	1506.57607	0.14439	0.28548	0.42986	0.43011	0.3626	15.93492	71.1	32.25	16.12	695
520	5051.33542	820.69025	2189.6355	0.13991	0.30208	0.44198	0.44216	0.37341	15.34098	68.6	32.13	16.07	696
520	4858.84749	803.72823	2088.24733	0.14196	0.30038	0.44233	0.44253	0.37312	14.45128	65.2	31.96	15.98	694
520	4431.9958	706.39257	1977.04761	0.13743	0.30831	0.44574	0.44595	0.37713	14.60208	65.7	31.99	16	695
520	3470.5083	597.12487	1602.24847	0.14541	0.31618	0.46159	0.46265	0.3879	15.25516	68.5	32.01	16.01	696
520	2579.37928	431.05295	1251.84343	0.1402	0.33547	0.47566	0.46993	0.39484	6.034	33.3	31.96	15.98	567
520	2404.44614	404.76944	1139.30473	0.14248	0.33026	0.47274	0.46558	0.39105	15.21456	68.3	32.11	16.05	694
520	2686.68352	435.05401	1161.10116	0.13035	0.37327	0.50362	0.44112	0.37269	15.0936	68.2	31.98	15.99	692
520	3417.84689	546.81865	1503.82123	0.11528	0.35638	0.47167	0.44347	0.37499	16.0138	72.2	31.94	15.97	694
520	4596.93884	733.68232	2051.46302	0.13706	0.30858	0.44564	0.4462	0.37728	15.39342	69.5	32.01	16.01	692
520	4747.75975	742.02948	2104.33544	0.13366	0.30736	0.44102	0.44227	0.37481	16.43372	74.6	31.68	15.84	696
520	4938.22473	808.86025	2133.57137	0.13772	0.32038	0.4581	0.44244	0.37337	17.0569	75.2	32.12	16.06	706
520	4173.9404	677.26548	1664.52746	0.13974	0.28513	0.42487	0.4247	0.35941	16.9656	75	32.1	16.05	705
520	3745.7946	602.99157	1487.04455	0.13863	0.28415	0.42278	0.42283	0.35814	17.4744	77.1	32.14	16.07	705
520	3780.13895	640.68608	1576.74578	0.14504	0.2935	0.43854	0.43926	0.36972	17.50788	77.6	32.07	16.04	704
520	4000.46551	651.93199	1600.13846	0.14023	0.28555	0.42578	0.42584	0.36019	17.74838	78.6	32.08	16.04	704
520	4145.01146	670.72004	1622.45221	0.13913	0.28096	0.42009	0.42059	0.35618	17.6364	78.3	32.05	16.02	703
520	4040.07691	655.33065	1575.06165	0.13946	0.28048	0.41994	0.42007	0.3557	17.72006	78.7	32.09	16.05	702
520	3684.80068	660.0884	1499.52116	0.15217	0.28911	0.44128	0.44116	0.36952	17.4699	77.5	32.19	16.1	700
520	3204.59894	565.5715	1282.07952	0.15017	0.28548	0.43566	0.43576	0.36571	17.8475	78.5	32.34	16.17	703
520	2819.58832	477.23932	1112.26693	0.14467	0.28207	0.42674	0.42764	0.36051	17.63156	78.5	31.9	15.95	704
520	4895.87574	815.39335	2152.67616	0.14267	0.30524	0.44791	0.44818	0.37743	16.81264	75	32.04	16.02	700
520	4684.5807	776.5118	2094.10442	0.14216	0.30868	0.45084	0.45111	0.37995	17.45338	77.6	32.09	16.05	701
520	3714.04731	620.38973	1672.6147	0.14337	0.31091	0.45428	0.45364	0.38172	17.38492	77.7	31.94	15.97	700
520	3198.98977	550.02319	1447.62614	0.14662	0.31187	0.4585	0.45826	0.38441	17.20396	77.6	31.73	15.86	698
520	3698.04789	634.92018	1644.37633	0.146	0.3075	0.4535	0.45433	0.38132	17.2376	77.9	31.72	15.86	698
520	4549.39371	772.23488	1983.91464	0.14507	0.30379	0.44887	0.44877	0.37727	17.32948	78	31.77	15.88	700
520	4897.2844	814.76923	2164.04108	0.14253	0.30646	0.44899	0.4491	0.37821	17.40264	78.3	31.77	15.89	699
520	5003.47058	845.05532	2206.80152	0.14441	0.30588	0.45029	0.45055	0.37886	17.47934	77.8	32.21	16.1	698
520	4936.70416	809.62575	2142.07726	0.14077	0.30254	0.44332	0.4435	0.37418	16.95456	75.9	32.13	16.06	695
520	4676.06573	788.11452	1996.07896	0.14419	0.29903	0.44322	0.4434	0.3732	16.06136	72.2	32	16	695
520	4471.95054	745.99306	1962.26613	0.14301	0.30512	0.44813	0.44794	0.37718	16.60308	73.2	32.24	16.12	703
520	4736.27998	798.63788	2067.14999	0.14427	0.30372	0.44799	0.44813	0.37697	16.76544	74.4	32.17	16.08	701
520	4618.82385	749.21274	2020.07111	0.13956	0.30395	0.44351	0.44385	0.37483	17.05926	76.1	32.03	16.02	700
520	4467.99787	751.27184	1981.03443	0.14396	0.30701	0.45097	0.45113	0.37947	17.07932	76.5	31.91	15.96	699
520	4521.42587	758.33427	1991.85621	0.14368	0.30574	0.44943	0.44944	0.37821	17.44158	77.6	32.12	16.06	700
520	4686.06643	791.98758	2110.74733	0.14458	0.31052	0.4551	0.45512	0.3825	17.45684	77.6	32.14	16.07	700
520	4722.87837	778.82974	2011.78476	0.14146	0.29843	0.43989	0.44028	0.37141	17.52992	77.5	32.3	16.15	700
520	4686.99408	735.35062	1976.52628	0.13534	0.35579	0.49112	0.43223	0.36653	17.59256	77.8	32.26	16.13	701
520	4187.0171	684.36293	1838.28805	0.14056	0.30517	0.44573	0.44558	0.37597	17.56784	78.2	32.09	16.05	700
520	3590.00511	620.55914	1440.71624	0.14727	0.28638	0.43365	0.43377	0.36474	17.14894	77.1	31.84	15.92	699
520	3055.27983	558.80733	1276.6719	0.15428	0.29433	0.44861	0.44933	0.3753	16.33164	73.2	31.85	15.93	700
520	2813.30762	483.72305	1122.53189	0.14675	0.28424	0.43099	0.43192	0.36344	17.142	75.9	32.18	16.09	702
520	2991.99974	502.29258	1174.31422	0.14366	0.28157	0.42523	0.42561	0.35912	16.89076	74.5	32.3	16.15	702
520	3165.42064	547.672	1296.22969	0.1477	0.29058	0.43828	0.43802	0.36809	17.07868	75.8	32.22	16.11	699
520	3288.20583	571.41408	1351.16206	0.14809	0.29059	0.43868	0.43929	0.36896	17.25732	76.5	32.29	16.15	699
520	3050.27597	535.6367	1246.88297	0.14982	0.29026	0.44008	0.43954	0.36884	17.32692	76.6	32.32	16.16	700
520	3100.02163	544.24592	1312.80871	0.14971	0.29642	0.44613	0.44684	0.37463	17.02976	75.8	32.14	16.07	699
520	3335.59925	565.34237	1376.71614	0.14452	0.29188	0.4364	0.43708	0.36798	16.9153	74.5	32.52	16.26	698
520	3501.14625	581.05744	1442.32694	0.14228	0.29124	0.43352	0.4341	0.36625	16.73416	74.4	32.22	16.11	698
520	2891.37019	487.41304	1226.90828	0.14485	0.29789	0.44274	0.44217	0.37222	14.79116	66.9	31.86	15.93	694
520	4375.78363	743.28945	1851.15953	0.14502	0.29661	0.44163	0.44248	0.37222	15.87218	71.2	31.87	15.94	699
520	4109.30186	668.34368	1641.50559	0.13979	0.28551	0.4253	0.42533	0.35984	17.22	76.5	32.13	16.06	701
520	4158.16524	700.33407	1716.85415	0.14411	0.29213	0.43624	0.43638	0.36761	16.99318	75.3	32.3	16.15	698
520	4138.08765	688.97429	1692.25809	0.1426	0.29021	0.43281	0.43298	0.36526	17.20628	77.1	31.98	15.99	698
520	3805.53479	666.70421	1621.2904	0.14915	0.2989	0.44805	0.44783	0.37548	17.4174	77.7	32.07	16.04	699
520	3715.34681	634.71506	1523.12943	0.14579	0.29049	0.43628	0.43667	0.36741	17.4817	78.4	31.82	15.91	701
520	3883.74222	645.73922	1584.86608	0.14237	0.28934	0.43171	0.43238	0.36481	17.36842	77.4	32.04	16.02	700
520	3965.58385	667.95373	1637.66192	0.14403	0.29224	0.43627	0.43643	0.36765	17.68188	78.3	32.23	16.12	701
520	3716.3264	629.94061	1585.93112	0.14496	0.29869	0.44366	0.44404	0.37353	17.64218	77.8	32.35	16.17	701
520	3364.60851	592.00205	1342.44879	0.14927	0.28469	0.43395	0.43482	0.36506	17.38612	77.1	32.21	16.11	700
520	2484.01116	444.90725	1012.53147	0.1515	0.28867	0.44017	0.44148	0.36977	16.98138	75.7	31.97	15.98	702
520	2894.30434	508.58857	1166.72052	0.14981	0.28697	0.43678	0.43675	0.36662	16.992	76.7	31.6	15.8	701
520	3619.9126	623.8654	1546.10028	0.14678	0.2988	0.44559	0.44629	0.37479	15.74226	71	31.94	15.97	694
520	4088.19328	704.01793	1772.85954	0.14678	0.30195	0.44874	0.44939	0.37728	15.26112	69.9	31.59	15.8	691
520	4386.78457	760.74827	1880.47427	0.1477	0.29985	0.44755	0.44784	0.37581	16.93832	76.8	31.71	15.86	696
520	4507.77809	780.79723	2046.91922	0.14737	0.312	0.45938	0.45992	0.38548	16.36926	73.8	31.98	15.99	694
520	4613.41056	757.34395	2004.94151	0.14101	0.30288	0.4439	0.44395	0.37451	13.28288	61.3	32.1	16.05	675
520	4724.39012	773.2196	2136.42372	0.14074	0.31118	0.45192	0.45204	0.38114	15.93376	72.3	31.81	15.9	693
520	4581.65004	754.55324	2000.26622	0.14139	0.30388	0.44527	0.44531	0.3755	14.93286	67.5	32.04	16.02	690
520	3721.88224	636.78678	1563.46019	0.1463	0.29663	0.44293	0.44191	0.37153	13.85328	63.5	31.78	15.89	687
520	2290.61926	392.30813	1068.65622	0.14607	0.31868	0.46474	0.46434	0.38943	14.95452	65.9	32.52	16.26	698
520	2640.64919	427.46985	1169.25566	0.13925	0.30552	0.44478	0.44623	0.37682	15.1844	67.2	32.34	16.17	699
520	3554.03232	592.99966	1596.56404	0.14279	0.31004	0.45283	0.45297	0.38122	16.06924	70.5	32.5	16.25	701
520	4380.2371	727.70494	1953.74348	0.14228	0.30827	0.45055	0.45092	0.37972	16.994	75.6	32.13	16.07	699
520	4752.43729	791.97449	2113.23633	0.14277	0.30766	0.45043	0.45064	0.37939	16.9708	75.7	32.07	16.03	699
520	4874.3673	780.44546	2125.26954	0.13801	0.30353	0.44154	0.44164	0.37348	17.28168	77.2	31.94	15.97	701
520	4871.36613	768.12811	2059.1083	0.13624	0.29698	0.43322	0.43331	0.36724	17.70708	78.6	32.08	16.04	702
520	4959.02033	772.97663	2302.41218	0.13483	0.31636	0.45118	0.45193	0.38278	17.48642	77	32.31	16.15	703
520	4941.6065	767.08602	2116.20539	0.13428	0.29907	0.43334	0.43421	0.36848	17.2392	75.5	32.42	16.21	704
520	4789.55982	743.20039	2083.58396	0.13423	0.3029	0.43713	0.43748	0.37115	16.26512	72.4	32.05	16.02	701
520	3977.41288	692.2341	1814.05462	0.14785	0.31488	0.46273	0.46147	0.38655	15.81328	71.9	31.98	15.99	688
520	1872.47076	331.80322	883.61448	0.15072	0.31887	0.46959	0.47113	0.39361	15.01494	67.5	32.19	16.1	691
520	-1	-1	-1	0.16449	0.32979	0.49428	-1	-1	14.6205	65.9	32.23	16.11	689
520	-1	-1	-1	0.15968	0.33084	0.49051	-1	-1	12.7868	59	32.11	16.05	675
520	-1	-1	-1	0.16437	0.33972	0.50408	-1	-1	14.76272	66.8	32.1	16.05	688
520	-1	-1	-1	0.15196	0.32896	0.48091	-1	-1	15.718	70.8	32.09	16.04	691
520	2041.9147	345.42458	997.85493	0.14463	0.32862	0.47326	0.47296	0.39681	15.7035	70.5	32.16	16.08	692
520	2991.32187	489.25804	1419.17145	0.14023	0.3213	0.46154	0.46234	0.3895	15.25052	68.8	32.1	16.05	691
520	4427.63227	733.53327	1982.50042	0.142	0.30868	0.45068	0.4514	0.3802	15.42534	69.2	32.27	16.13	691
520	4463.32573	765.00618	2002.65884	0.14657	0.30983	0.45641	0.45604	0.38275	13.3859	61.2	31.83	15.91	688
520	2345.32424	379.32747	1057.85372	0.13882	0.31003	0.44884	0.45006	0.37995	15.52892	69.1	32.02	16.01	702
520	2515.82373	431.17144	1143.06647	0.14635	0.31281	0.45915	0.45872	0.38489	13.9832	62.8	32.01	16	696
520	3701.49788	609.72299	1703.36489	0.14164	0.31556	0.45719	0.45658	0.38458	13.8504	62	32.08	16.04	696
520	4534.24511	724.58103	2045.19068	0.13771	0.31077	0.44847	0.44863	0.37921	13.35624	60.6	31.72	15.86	695
520	4537.67004	709.5906	1910.78839	0.13513	0.29629	0.43142	0.43155	0.36607	13.2832	59.9	31.87	15.94	695
520	4600.95114	778.06508	2079.7923	0.14444	0.31118	0.45562	0.45596	0.38315	13.39968	60.9	31.74	15.87	693
520	4615.33903	723.10891	2108.45111	0.13538	0.31348	0.44886	0.44903	0.38023	5.411	40	31.28	15.64	432
520	4700.00334	735.18765	2060.91431	0.13524	0.30469	0.43993	0.44009	0.37301	14.68328	65.8	31.84	15.92	701
520	4645.66206	718.69336	2048.43901	0.1339	0.30589	0.43979	0.43998	0.37329	14.30512	63.6	32.12	16.06	700
520	4493.26246	706.99029	1986.66957	0.13593	0.30645	0.44238	0.44254	0.3748	14.57182	65	31.98	15.99	701
520	4277.47959	717.17866	1962.18151	0.14335	0.31332	0.45667	0.45806	0.38514	14.9856	70	31.03	15.51	690
520	3691.30115	625.94792	1705.44991	0.14492	0.31636	0.46128	0.461	0.3871	16.65876	75.9	31.54	15.77	696
520	2910.75841	502.66312	1345.51249	0.14701	0.31613	0.46313	0.46339	0.38836	16.2963	73.6	31.92	15.96	694
520	2666.0563	466.07658	1244.16331	0.14887	0.31806	0.46693	0.46699	0.3908	16.76432	75.7	31.93	15.97	694
520	2527.80322	442.36467	1185.7406	0.14876	0.31976	0.46851	0.46824	0.39176	16.98258	76.9	31.79	15.89	695
520	2528.10249	447.16479	1152.96992	0.15038	0.31334	0.46372	0.46351	0.38761	17.19732	77.2	32.01	16	696
520	2768.63916	470.14609	1282.87724	0.1454	0.3162	0.4616	0.4618	0.38769	16.63488	75.6	31.94	15.97	688
520	3476.97583	623.73551	1620.24904	0.15217	0.31859	0.47077	0.46997	0.39224	16.97428	76.7	31.92	15.96	694
520	4337.66141	744.43192	1997.72061	0.14651	0.31515	0.46166	0.46181	0.38732	16.82696	76.7	31.56	15.78	695
520	4368.31325	761.43338	1853.54913	0.14808	0.29768	0.44575	0.44634	0.37446	14.4324	68.9	30.26	15.13	692
520	1252.13691	229.08821	606.67239	0.15412	0.32569	0.47981	0.48104	0.40029	15.26224	68.2	32.08	16.04	697
520	1665.50454	296.44842	798.96991	0.1514	0.32493	0.47633	0.47529	0.39676	15.3816	68.3	32.05	16.03	702
